filename,split,classes,source_id,destination_id,owner,updated_unix_ms,annotation_available,image_url,bytes,sha256,primary_class,relative_path
objects365_v1_00139502.jpg,train,Cabinet-shelf;Carpet;Chair;Couch;Cup;Lamp;Monitor-TV;Picture-Frame;Pillow,C4qYKVCrXzJVqTneITS9,b4837bfc078d83307d201a966eb52e71,8IqlCQUz92pfe9BWFgXB,1723237580756,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/b4837bfc078d83307d201a966eb52e71/thumb.jpg,42522,25fa9e4260ee61a355990d31e479d87bbf5f295ed8ec481509298e8b0be040a8,Cabinet-shelf,images/Cabinet-shelf/objects365_v1_00139502.jpg
objects365_v1_00139503.jpg,train,Chair;Desk,43JIHYTm0FyvamvO13TZ,be5377d6e33d13fcab74d27e21077450,8IqlCQUz92pfe9BWFgXB,1723237580756,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/be5377d6e33d13fcab74d27e21077450/thumb.jpg,114764,0b10ccb1467e6c9c06dc1053c4e746ef35174dab867f3aa2bc4ce39ee32df3ca,Chair,images/Chair/objects365_v1_00139503.jpg
objects365_v1_00139505.jpg,train,Bus;Car;Person;Street Lights;Traffic Light;Train;Truck;Van,lE328NFEYFgm18WDr4JW,6a4e7f3d24be3bfef9a695708a8aee1b,8IqlCQUz92pfe9BWFgXB,1723237580682,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/6a4e7f3d24be3bfef9a695708a8aee1b/thumb.jpg,48606,f94a463f459548410287fae1e2c2cbdafa58c33925d5b657adb26b13698c30b0,Bus,images/Bus/objects365_v1_00139505.jpg
objects365_v1_00139506.jpg,train,Clock;Cup;Flower;Lamp;Potted Plant,T4rUCDYDxLgeXmIR2IsE,fa2e008c6d4b074ff6723bc09c7f92fd,8IqlCQUz92pfe9BWFgXB,1723237580682,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/fa2e008c6d4b074ff6723bc09c7f92fd/thumb.jpg,48700,6df55a3637d7fe4970741a75459eaf1826465c8c46f55534f76dbf2b46c8bf2b,Clock,images/Clock/objects365_v1_00139506.jpg
objects365_v1_00139507.jpg,train,Boat;Glasses;Hat;Paddle;Person;Sailboat;Train,kcqKr0PJJwAawRGfBcDK,0723d83bc8b8986a0fa3a326f0617819,8IqlCQUz92pfe9BWFgXB,1723237580682,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/0723d83bc8b8986a0fa3a326f0617819/thumb.jpg,95244,c9f30dbfdf30346be04efcaf86b68478077b81e17829fe4d8bbb8c6d4ff480f4,Boat,images/Boat/objects365_v1_00139507.jpg
objects365_v1_00139508.jpg,train,Chair;Hat;Lamp;Person;Ring,2lVtzQcgcEniOMusIRvt,b556fb0d9ba923751ae1576df05fb3bd,8IqlCQUz92pfe9BWFgXB,1723237580682,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/b556fb0d9ba923751ae1576df05fb3bd/thumb.jpg,49247,2432c9f1bb2c558ada13d55a97b937454ab9beb544b2231b912851c1493ef11f,Chair,images/Chair/objects365_v1_00139508.jpg
objects365_v1_00139509.jpg,train,Bottle;Bowl-Basin;Cup;Knife;Lamp;Person;Plate,Zo0wHvixOpzQ2ASDf75x,d202f257f3efef5a1a019d60fbf14556,8IqlCQUz92pfe9BWFgXB,1723237580682,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/d202f257f3efef5a1a019d60fbf14556/thumb.jpg,59881,f189fef01ac18949a2acf12e7dd99994d6e7c32dc1334ee58ddb2005d9168361,Bottle,images/Bottle/objects365_v1_00139509.jpg
objects365_v1_00139510.jpg,train,Glasses;Gloves;Helmet;Person;Shovel;Sneakers,c8U5yv5WEZOea8VZLTT3,d375f42fd1bfe2d95e2c2281c42b7b8d,8IqlCQUz92pfe9BWFgXB,1723237580682,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/d375f42fd1bfe2d95e2c2281c42b7b8d/thumb.jpg,52681,649db4b0c4ddcc09b9630eb0a08d75417f875227904f25d1c7cf7bf7abeb59ca,Glasses,images/Glasses/objects365_v1_00139510.jpg
objects365_v1_00139512.jpg,train,Bottle;Bowl-Basin;Chair;Chopsticks;Cup;Glasses;Necklace;Pasta;Person;Plate;Spoon,le6CDo5FCfO1xqO7Ho3Y,382b34e52d6400265c15857915a0d33e,8IqlCQUz92pfe9BWFgXB,1723237580756,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/382b34e52d6400265c15857915a0d33e/thumb.jpg,58758,6a43cace021bb91b09771a963ac9b5d0609e86f56b4e7d68be596c6cb07e8aaf,Bottle,images/Bottle/objects365_v1_00139512.jpg
objects365_v1_00139513.jpg,train,Handbag-Satchel;Hat;Person;Sneakers;Stroller,kR0YUufxQk9OJrgOH6kv,0e03c186ebaac93abf5bbc232f754596,8IqlCQUz92pfe9BWFgXB,1723237580756,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/0e03c186ebaac93abf5bbc232f754596/thumb.jpg,71519,3d4112061c9f49b7e2f82d4fcb6fca585d5d3c7be3e45ea0167b04d858ede7cc,Handbag-Satchel,images/Handbag-Satchel/objects365_v1_00139513.jpg
objects365_v1_00139515.jpg,train,Boots;Glasses;Gloves;Hat;Person;Sneakers;Stroller,2swwApDk0ZremM37K6qd,bfd13a9b92530fcb5e4a0f0a60b9a277,8IqlCQUz92pfe9BWFgXB,1723237580756,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/bfd13a9b92530fcb5e4a0f0a60b9a277/thumb.jpg,54047,eb18512869b701e9f72af782ce77e204003c9b90d536b75c077271b08dca985e,Boots,images/Boots/objects365_v1_00139515.jpg
objects365_v1_00139516.jpg,train,Basketball;Desk;Person;Sneakers,X91nu7EFyR5kt6VZJowJ,4c47dff5417ef6d1cc3f6ce8606456d8,8IqlCQUz92pfe9BWFgXB,1723237580636,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/4c47dff5417ef6d1cc3f6ce8606456d8/thumb.jpg,63547,cc1df41563cd73d54823247a62cfa1e812f8933eb9dfd366b27c091d88401da5,Basketball,images/Basketball/objects365_v1_00139516.jpg
objects365_v1_00139517.jpg,train,Bed;Lamp;Mirror;Nightstand;Power outlet,kVBM4T6OOAkj8wwTHZnu,0d1a0451bbc46deb3b52a3e03ac326dc,8IqlCQUz92pfe9BWFgXB,1723237580756,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/0d1a0451bbc46deb3b52a3e03ac326dc/thumb.jpg,45443,0e47b54a788846159203cb36244a9c84a63333a42ee160a8b60c000a96183893,Bed,images/Bed/objects365_v1_00139517.jpg
objects365_v1_00139519.jpg,train,Blackboard-Whiteboard;Board Eraser;Chair;Converter;Desk;Glasses;Laptop;Marker;Monitor-TV;Person,VN3Xv9lTzRiklOfg5A6X,8511789222133df0324ef0028bf53351,8IqlCQUz92pfe9BWFgXB,1723237581058,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/8511789222133df0324ef0028bf53351/thumb.jpg,46280,fa829db08ee05aeba142fe96c35c69cc517b7b28ab92d70451785af78a119ebb,Blackboard-Whiteboard,images/Blackboard-Whiteboard/objects365_v1_00139519.jpg
objects365_v1_00139520.jpg,train,Boots;Person;Sneakers,1AYnRiiTZhniN6GxFGs5,db243c27f5efffb2570c4aa25ad0d74f,8IqlCQUz92pfe9BWFgXB,1723237581058,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/db243c27f5efffb2570c4aa25ad0d74f/thumb.jpg,56525,9a6b2170ce70afd27d760e70450c0834f67185f00d45d88536629aa27a469073,Boots,images/Boots/objects365_v1_00139520.jpg
objects365_v1_00139521.jpg,train,Carpet;Chair;Couch;Desk;Lamp;Pillow;Potted Plant;Vase,ZQliKH3KGjOayTOeS8Rk,ced93d198b3175d5563ba0df697c48df,8IqlCQUz92pfe9BWFgXB,1723237580636,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/ced93d198b3175d5563ba0df697c48df/thumb.jpg,54514,237ad44088e780a3ec910db6e710f5e7141c6e8e7027ae63c31b263330724a6d,Carpet,images/Carpet/objects365_v1_00139521.jpg
objects365_v1_00139522.jpg,train,Chair;Monitor-TV;Person,JkiqEjrokyqC8kBMCKFb,26c4eb533522c98739470b833ad6e7f1,8IqlCQUz92pfe9BWFgXB,1723237580636,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/26c4eb533522c98739470b833ad6e7f1/thumb.jpg,81737,429f2ca406ca2adb42e464a9d3d56124d571dfbb9252bce5a8348d788d37389c,Chair,images/Chair/objects365_v1_00139522.jpg
objects365_v1_00139533.jpg,train,Bicycle;Boots;Bottle;Cabinet-shelf;Car;Cup;Handbag-Satchel;Hat;Leather Shoes;Person;Ring;Sneakers,R80GEatevomGdujH7N27,cc8e69b95967132e4c9757d500fb3330,8IqlCQUz92pfe9BWFgXB,1723237580642,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/cc8e69b95967132e4c9757d500fb3330/thumb.jpg,72097,dc69dd2b4aad3cc96b7f727e9946e1ffe35f4b8563e0f46242360d1e24111d45,Bicycle,images/Bicycle/objects365_v1_00139533.jpg
objects365_v1_00139534.jpg,train,Bottle;Lamp;Person;Picture-Frame,gd4fKcWXpN1j0RiSQJYg,c5bb0d6a6a30d0d75faa7653be463263,8IqlCQUz92pfe9BWFgXB,1723237580863,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/c5bb0d6a6a30d0d75faa7653be463263/thumb.jpg,65492,ce6f798aaf7eb550b8d69078bc07874094ac130737c44e12b53ee81e270c8eb0,Bottle,images/Bottle/objects365_v1_00139534.jpg
objects365_v1_00139535.jpg,train,Book;Bottle;Glasses;Lamp;Monitor-TV;Pen-Pencil;Person;Wine Glass,aKwYhyryLtSUZSpD3ruW,bdf3d311672efb05c6dd756eaaa3aad5,8IqlCQUz92pfe9BWFgXB,1723237580863,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/bdf3d311672efb05c6dd756eaaa3aad5/thumb.jpg,34767,f4e793b05ba53c251cd444573604f1bc31e01f6051eaabc0ef47ce212a9bf749,Book,images/Book/objects365_v1_00139535.jpg
objects365_v1_00139536.jpg,train,Bracelet;Glasses;High Heels;Microphone;Person;Sneakers;Trolley;Truck,O26ohklaMqhnhQYmQ4PF,6bc315616f24cc043fb12f26c985289d,8IqlCQUz92pfe9BWFgXB,1723237580970,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/6bc315616f24cc043fb12f26c985289d/thumb.jpg,70015,6218539b8eca4feec2812feaa8f630a7025421779516774ba6554f6aaacb163a,Bracelet,images/Bracelet/objects365_v1_00139536.jpg
objects365_v1_00139537.jpg,train,Belt;Blackboard-Whiteboard;Bottle;Bracelet;Cup;Folder;Hat;Lamp;Leather Shoes;Monitor-TV;Person;Picture-Frame;Sneakers;Tie,1otIJxCljRP4zwI5bxB5,eb5670c6d77d5f5956f505aaab082921,8IqlCQUz92pfe9BWFgXB,1723237580970,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/eb5670c6d77d5f5956f505aaab082921/thumb.jpg,84132,711e10760dbdea051acbe73fcd4ba038fb83b9b4252e7f0864f2bbb58a468dfe,Belt,images/Belt/objects365_v1_00139537.jpg
objects365_v1_00139538.jpg,train,Bottle;Cabinet-shelf;Desk;Pen-Pencil;Person,67ppsFXZwJulrIPiQiNq,f938a6504f4c2773ae57b0db3d6acc77,8IqlCQUz92pfe9BWFgXB,1723237580970,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/f938a6504f4c2773ae57b0db3d6acc77/thumb.jpg,51385,bc86ea32fed87b4f66a8a87160c22bceeaf9c8eec14a866168bdf606683eccd3,Bottle,images/Bottle/objects365_v1_00139538.jpg
objects365_v1_00139540.jpg,train,Bench;Chair;Handbag-Satchel;Person;Trash bin Can;Umbrella,2njkLZ2GorvffMi5n8fy,4ca07b89eaf379e43489ff643860a304,8IqlCQUz92pfe9BWFgXB,1723237580970,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/4ca07b89eaf379e43489ff643860a304/thumb.jpg,92801,00aa1eb78a94d3212aa2440d82ef544a52e2175e31020abade6238087b767b6d,Bench,images/Bench/objects365_v1_00139540.jpg
objects365_v1_00139543.jpg,train,Bench;Carriage;Hat;Horse;Leather Shoes;Person;Sneakers,yCdo4yq2bd4QckOw7s3y,0e10061bc5b7e6b1d99dd5209106bed7,8IqlCQUz92pfe9BWFgXB,1723237580970,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/0e10061bc5b7e6b1d99dd5209106bed7/thumb.jpg,79185,5f7aa1501cb8632ca03ba87f120b0dc98e501c38f1de5e57e00684cbd5708ff7,Bench,images/Bench/objects365_v1_00139543.jpg
objects365_v1_00139544.jpg,train,Car;Person;Ring;Sandals;Sneakers,dbEx82ApQXdQyRlo19qf,8245370f592ca5577d6129efe5cbca69,8IqlCQUz92pfe9BWFgXB,1723237580970,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/8245370f592ca5577d6129efe5cbca69/thumb.jpg,81753,5c56711fe84a18c7bb2604922ac67c67ba7fef99cfc5275b3e1a872b62872e51,Car,images/Car/objects365_v1_00139544.jpg
objects365_v1_00139545.jpg,train,Chair;Desk;Person,b6v8bgCB7YMxFPASDAMe,4ba29ece0f83af3dfc73bded2bab63d3,8IqlCQUz92pfe9BWFgXB,1723237580636,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/4ba29ece0f83af3dfc73bded2bab63d3/thumb.jpg,66404,21165f6c4f74c8036f4942c192ed3edf2abf81d8adfd8b74580b2273ba42be61,Chair,images/Chair/objects365_v1_00139545.jpg
objects365_v1_00139547.jpg,train,Person;Street Lights,tihzE2y4ewhwXtjoRGEi,f4f87cf083a69d9d6fd31fe4309d2484,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/f4f87cf083a69d9d6fd31fe4309d2484/thumb.jpg,64911,ccb4dce98f6e29e3d0e5e9a9737fcf45104ba60b9b132f236c2a6e89f8402bd2,Person,images/Person/objects365_v1_00139547.jpg
objects365_v1_00139548.jpg,train,Bench;Handbag-Satchel;Paddle;Person,zVdQpR66yChDd3iB9SkI,1e6d76f00c2905d06fa8a7e836cc0356,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/1e6d76f00c2905d06fa8a7e836cc0356/thumb.jpg,82019,e49321889b5307e037190262f78ea391d0533dcc3cf0b8a4e8f78eb27d0637e3,Bench,images/Bench/objects365_v1_00139548.jpg
objects365_v1_00139549.jpg,train,Bottle;Car;Chair;Cup;Desk;Glasses;Handbag-Satchel;Hat;Person;Ring;Sandals;Slippers;Sneakers;Soccer;Stroller,Y5dj65KRCW4uY76vdKTa,f39411ac02fe827fdb7ffdfec667590f,8IqlCQUz92pfe9BWFgXB,1723237581058,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/f39411ac02fe827fdb7ffdfec667590f/thumb.jpg,67607,0a866553b7d099dfbdbacddef458b8cdced25d096a91af4040aabf3c56dd5dd0,Bottle,images/Bottle/objects365_v1_00139549.jpg
objects365_v1_00139550.jpg,train,Person;Skiboard;Sneakers,S9HxlTGwfhg8zI6oyCNp,5cb60201187eac1de148f65a73b53f10,8IqlCQUz92pfe9BWFgXB,1723237581058,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/5cb60201187eac1de148f65a73b53f10/thumb.jpg,48248,eea5a58e8619304a8db23fefd5abef2c2ac633cdf0947f134a9b74ff725f4391,Person,images/Person/objects365_v1_00139550.jpg
objects365_v1_00139551.jpg,train,Belt;Handbag-Satchel;Hat;Person;Skateboard;Slippers;Sneakers;Street Lights;Trolley,YG9CZ5Vm51QsEkoMCK7r,a58452f90b274267343747039de5bd15,8IqlCQUz92pfe9BWFgXB,1723237581058,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/a58452f90b274267343747039de5bd15/thumb.jpg,76550,9805d0a636e7d45ce924c3b8a102361a21aaf380363f301d646b77b61b4fcf10,Belt,images/Belt/objects365_v1_00139551.jpg
objects365_v1_00139552.jpg,train,Barrel-bucket;Bench;Hat;Person;Sneakers;Speaker;Tripod,bpEESj7RK1UuUHzkAkCN,4d04ec3242f84d833c5bb0c16215bd33,8IqlCQUz92pfe9BWFgXB,1723237580863,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/4d04ec3242f84d833c5bb0c16215bd33/thumb.jpg,79971,0c96c67637a0567e6e40afc13af7934318562f0057890ba2d326ae2d9423c90c,Barrel-bucket,images/Barrel-bucket/objects365_v1_00139552.jpg
objects365_v1_00139556.jpg,train,Chair;Umbrella,yl77bzPvLDpbW7dXTy3i,8c2f99e8612a6e2c93ca5d15ed8eae27,8IqlCQUz92pfe9BWFgXB,1723237580863,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/8c2f99e8612a6e2c93ca5d15ed8eae27/thumb.jpg,65836,106988ab100c79bda3f38044e3d3252dd23b75d3350d3733e120bdd224835fe6,Chair,images/Chair/objects365_v1_00139556.jpg
objects365_v1_00139558.jpg,train,Bench;Handbag-Satchel;Hat;Leather Shoes;Person;Sneakers,AK9PNPqJxJeETjN4goaQ,04718a28bebbe8a7837bfa17e049d701,8IqlCQUz92pfe9BWFgXB,1723237580863,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/04718a28bebbe8a7837bfa17e049d701/thumb.jpg,51281,9372f404a77628586afff80590531f96daa848f0accd23d816e876eeda391475,Bench,images/Bench/objects365_v1_00139558.jpg
objects365_v1_00139559.jpg,train,Pig;Wild Bird,20SJXb1aQsiMAFvmIZBu,8f12c381e708ffbc36bed9fbd23dbc9f,8IqlCQUz92pfe9BWFgXB,1723237581109,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/8f12c381e708ffbc36bed9fbd23dbc9f/thumb.jpg,68377,db4130294c240cae1c664aa364783599a447755730855dcc700149fac6866ff0,Pig,images/Pig/objects365_v1_00139559.jpg
objects365_v1_00139560.jpg,train,Bottle;Cup;Flower;Vase,dNqKieIGzzch4RpKj9ms,1bb6869b2057fb22c00107424039b8d3,8IqlCQUz92pfe9BWFgXB,1723237581109,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/1bb6869b2057fb22c00107424039b8d3/thumb.jpg,62877,fa24a6f36be43f307b8634c540d9809b496a1f6b2907d1809dcfe696097bd11f,Bottle,images/Bottle/objects365_v1_00139560.jpg
objects365_v1_00139561.jpg,train,Person;Trash bin Can,qcT1yuz1dThnM5G0vq6p,7eb1d2bdd0d5991d5b9660956b1fec7b,8IqlCQUz92pfe9BWFgXB,1723237581109,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/7eb1d2bdd0d5991d5b9660956b1fec7b/thumb.jpg,50946,abece42810117e43a5506a1e9905df1f877f7fad76a0b8b3dac6be35881f2f3c,Person,images/Person/objects365_v1_00139561.jpg
objects365_v1_00139562.jpg,train,Cabinet-shelf;Person;Picture-Frame;Sneakers,r754HH85W6f47S1VkTPF,207ee2e097d0773ab55003db4b236461,8IqlCQUz92pfe9BWFgXB,1723237580863,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/207ee2e097d0773ab55003db4b236461/thumb.jpg,51734,e39de5f70b3a43c1211bebfb1ca06edcc22aac5220dc2da968b836225a9ce8b7,Cabinet-shelf,images/Cabinet-shelf/objects365_v1_00139562.jpg
objects365_v1_00139564.jpg,train,Chair;Person;Street Lights,MtXeHmY4AZYgE2vNHLvL,1876a78386151e01488d66e5f1fae588,8IqlCQUz92pfe9BWFgXB,1723237581109,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/1876a78386151e01488d66e5f1fae588/thumb.jpg,74623,6003d7dd0e556e860157594f0860ccfcb32a2a275f7cf0583c18f3f223e27fe4,Chair,images/Chair/objects365_v1_00139564.jpg
objects365_v1_00139565.jpg,train,Boots;Cup;Gloves;Helmet;Hockey Stick;Person,Dlpnkz7Fu8m20Hnmsr3g,a0a1fed8014a2aa3e1dedbdbbd4e4a2d,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/a0a1fed8014a2aa3e1dedbdbbd4e4a2d/thumb.jpg,40754,10f8fac51250885f4c7bf4587a4b4d16e7d4dcc2c5dbe78379959652c156725c,Boots,images/Boots/objects365_v1_00139565.jpg
objects365_v1_00139566.jpg,train,Bench;Desk;Potted Plant;Vase,0IJKh3V1a8a7E26LaeiH,e04bf411e0b3e152e67814dfc5958383,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/e04bf411e0b3e152e67814dfc5958383/thumb.jpg,67492,0485026caedca4b0a9a7ac59b77105d3a756ac4103016033a5028cf57098c2ae,Bench,images/Bench/objects365_v1_00139566.jpg
objects365_v1_00139567.jpg,train,Handbag-Satchel;Person;Sandals;Slippers;Sneakers,xSvJVfGgwlLrhQ9GViYg,2946eed5425508b4f0caed9b361cbf2f,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/2946eed5425508b4f0caed9b361cbf2f/thumb.jpg,95565,3ec73628641aafdeaeee1d8aa2717a6435916673de8c0376e3cb16af0e2343ea,Handbag-Satchel,images/Handbag-Satchel/objects365_v1_00139567.jpg
objects365_v1_00139568.jpg,train,Cabinet-shelf;Flower;Lamp;Mirror;Person;Picture-Frame;Vase,62bbhvffSqzaKHk1EYo1,bbb318afce7e50428226faf7bf9aacbe,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/bbb318afce7e50428226faf7bf9aacbe/thumb.jpg,34748,9120859ed630c8b2598659957f986adef038b8f23a8bf752b7403ea90062b3c4,Cabinet-shelf,images/Cabinet-shelf/objects365_v1_00139568.jpg
objects365_v1_00139570.jpg,train,Car;Cell Phone;Chair;Glasses;High Heels;Leather Shoes;Person;Sneakers,42oLhZVckoxUfjwjcxrr,fb33377dfb99a2de9a46e9a8cf5647d9,8IqlCQUz92pfe9BWFgXB,1723237581109,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/fb33377dfb99a2de9a46e9a8cf5647d9/thumb.jpg,58137,355aa93e299d4fedd98aa0642f34992ae709d51cbb2ab95235ef78514a6825b2,Car,images/Car/objects365_v1_00139570.jpg
objects365_v1_00139572.jpg,train,Bowl-Basin;Clock;Cup;Glasses;Hat;Lamp;Monitor-TV;Person,Usq61dhpBbtt21k1TCd1,3c595a47fb4f2533fead9f4bf390bcb0,8IqlCQUz92pfe9BWFgXB,1723237581109,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/3c595a47fb4f2533fead9f4bf390bcb0/thumb.jpg,58690,1132e937e19decbaa691b0d915a9e9715fab947912539e262b803874f2463418,Bowl-Basin,images/Bowl-Basin/objects365_v1_00139572.jpg
objects365_v1_00139573.jpg,train,Flower;Lamp;Person,8ENWGObZ7434OYvoqwwj,5e34c3ea111788b0f01e1567e96bada6,8IqlCQUz92pfe9BWFgXB,1723237581215,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/5e34c3ea111788b0f01e1567e96bada6/thumb.jpg,81853,ac8b3fb3b295fe3d36a1b60b2effafd4f6d3ef9b8ad6fefeb14154ca1eae34fe,Flower,images/Flower/objects365_v1_00139573.jpg
objects365_v1_00139576.jpg,train,Bracelet;Car;Helmet;Person;SUV;Sneakers;Street Lights;Van,MnA0a5bUurXzDJGW5l4D,3552cc4cbe47f021ed7bcb8bf8631b9b,8IqlCQUz92pfe9BWFgXB,1723237581215,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/3552cc4cbe47f021ed7bcb8bf8631b9b/thumb.jpg,86313,c10f35e5f6f62c23b6374e1a4fa17caf4845d0ebed8cab4c5dd881ca0f38e9f3,Bracelet,images/Bracelet/objects365_v1_00139576.jpg
objects365_v1_00139577.jpg,train,Guitar;Hat;Lamp;Microphone;Person;Sneakers;Stool,W0XWGSV3VGOUMTxOcQm5,ec0175f49f3e311a9d08adc6d7b9887c,8IqlCQUz92pfe9BWFgXB,1723237580864,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/ec0175f49f3e311a9d08adc6d7b9887c/thumb.jpg,41201,55b01b0d3f71ed9f9deb22202ab26dab92f02ae06c9ce68931e04a846a2e5690,Guitar,images/Guitar/objects365_v1_00139577.jpg
objects365_v1_00139578.jpg,train,Camera;Handbag-Satchel;Person;Slippers,5K2c5FJxWiSrdTRKY6fz,bff1398270d752c0c033a642ab12e2cd,8IqlCQUz92pfe9BWFgXB,1723237581087,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/bff1398270d752c0c033a642ab12e2cd/thumb.jpg,56769,dd4ef72162f59802a1a70d0b8893d410a4d1667d1a92648374d5257f3a7537b6,Camera,images/Camera/objects365_v1_00139578.jpg
objects365_v1_00139582.jpg,train,Flag;Speaker,3l6Y4XRUIUuxQiQHnMqB,d71b76c2cfced1c2963ba9b478989043,8IqlCQUz92pfe9BWFgXB,1723237581087,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/d71b76c2cfced1c2963ba9b478989043/thumb.jpg,83614,6545f34f87874fa4993782da7582d616f1f464de8e16f1ac99b2f92731ddb80a,Flag,images/Flag/objects365_v1_00139582.jpg
objects365_v1_00139584.jpg,train,Barrel-bucket;Desk;Potted Plant;Stool;Umbrella,piDD1LvnMqHUDsUX4d9h,87dae9defe94d384af05ee0d73c8b9b8,8IqlCQUz92pfe9BWFgXB,1723237581087,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/87dae9defe94d384af05ee0d73c8b9b8/thumb.jpg,96578,6b9abaf2c2bbdf9ca241368a097fb2ec063b92af64d8d6c28448a2c3691e9e04,Barrel-bucket,images/Barrel-bucket/objects365_v1_00139584.jpg
objects365_v1_00139586.jpg,train,Car;Chair;Leather Shoes;Person;SUV;Tie,lFIiYfW9CgwbC2zRxEne,f0725939bba8853cda173590193058d5,8IqlCQUz92pfe9BWFgXB,1723237581087,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/f0725939bba8853cda173590193058d5/thumb.jpg,82718,8e229b80a76656a53152fc832214faeba0508b08c800fcea0641079de6e37653,Car,images/Car/objects365_v1_00139586.jpg
objects365_v1_00139587.jpg,train,Book;Chair;Clock;Desk;Person;Sneakers;Tie;Watch,qxCQw9yPdnaRYIK4Hul2,d4298b6fd925e1a1261c846029432d0d,8IqlCQUz92pfe9BWFgXB,1723237581087,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/d4298b6fd925e1a1261c846029432d0d/thumb.jpg,58238,cc92dff44f34ce6d7153089a590f414d2b4624c4532f72151886769057e21df2,Book,images/Book/objects365_v1_00139587.jpg
objects365_v1_00139591.jpg,train,Bracelet;Chair;Hat;Person;Slippers;Sneakers,96pOV29MuLZwUG6OYR9n,5fe414ca389ab7acc9bd36cde72b1bf0,8IqlCQUz92pfe9BWFgXB,1723237581087,True,https://transform.roboflow.com/8IqlCQUz92pfe9BWFgXB/5fe414ca389ab7acc9bd36cde72b1bf0/thumb.jpg,57543,b5fad41648ad7f82e3876555275600ebe529855355fa3c49e656f1e2b3bf26f4,Bracelet,images/Bracelet/objects365_v1_00139591.jpg
