filename,relative_path,class,source_image,source_image_id,annotation_id,category_id,bbox_x,bbox_y,bbox_width,bbox_height,source_width,source_height
objects365_v1_00040619_object-0295605.jpg,images/Towel/objects365_v1_00040619_object-0295605.jpg,Towel,objects365_v1_00040619.jpg,40619,295605,70,575.6611327818,310.6384277504,34.27941897510004,16.407226521599966,663,512
objects365_v1_00040619_object-0295606.jpg,images/Faucet/objects365_v1_00040619_object-0295606.jpg,Faucet,objects365_v1_00040619.jpg,40619,295606,77,16.1759033046,275.1989135872,45.153808596,225.58355711999997,663,512
objects365_v1_00040619_object-0295607.jpg,images/Sink/objects365_v1_00040619_object-0295607.jpg,Sink,objects365_v1_00040619.jpg,40619,295607,82,36.2472534294,311.8741454848,108.59509275420001,200.10791019519996,663,512
objects365_v1_00040619_object-0295608.jpg,images/Bathtub/objects365_v1_00040619_object-0295608.jpg,Bathtub,objects365_v1_00040619.jpg,40619,295608,192,188.74438479,329.5621948416,233.66772457469997,133.3406982144,663,512
objects365_v1_00040619_object-0295609.jpg,images/Bottle/objects365_v1_00040619_object-0295609.jpg,Bottle,objects365_v1_00040619.jpg,40619,295609,9,226.7038573995,151.6036987392,9.060180686699994,35.8092040704,663,512
objects365_v1_00040619_object-0295610.jpg,images/Bottle/objects365_v1_00040619_object-0295610.jpg,Bottle,objects365_v1_00040619.jpg,40619,295610,9,237.0583496034,151.388000512,9.275878918800004,37.319213824,663,512
objects365_v1_00040619_object-0295611.jpg,images/Soap/objects365_v1_00040619_object-0295611.jpg,Soap,objects365_v1_00040619.jpg,40619,295611,294,77.1716308779,278.706176768,28.687683074700004,8.960021964800035,663,512
objects365_v1_00040619_object-0295612.jpg,images/Soap/objects365_v1_00040619_object-0295612.jpg,Soap,objects365_v1_00040619.jpg,40619,295612,294,232.4456787315,213.1383056896,17.895568836599978,6.58337397759999,663,512
objects365_v1_00040619_object-0295613.jpg,images/Toiletry/objects365_v1_00040619_object-0295613.jpg,Toiletry,objects365_v1_00040619.jpg,40619,295613,106,238.7413940652,150.4367675904,9.50317381649998,37.70611568640001,663,512
objects365_v1_00040619_object-0295614.jpg,images/Toiletry/objects365_v1_00040619_object-0295614.jpg,Toiletry,objects365_v1_00040619.jpg,40619,295614,106,227.2456054401,151.9695434752,9.809753436600005,35.5601806336,663,512
objects365_v1_00040619_object-0295615.jpg,images/Toiletry/objects365_v1_00040619_object-0295615.jpg,Toiletry,objects365_v1_00040619.jpg,40619,295615,106,557.8135986267,295.309997568,22.190185547400006,26.628234854400034,663,512
objects365_v1_00030285_object-0326313.jpg,images/Bed/objects365_v1_00030285_object-0326313.jpg,Bed,objects365_v1_00030285.jpg,30285,326313,76,461.1270751624,296.2786254848,309.9545898444,214.40020751360004,772,512
objects365_v1_00030285_object-0326314.jpg,images/Bed/objects365_v1_00030285_object-0326314.jpg,Bed,objects365_v1_00030285.jpg,30285,326314,76,108.77020266279999,286.424621568,296.81585691920003,224.5528564736,772,512
objects365_v1_00030285_object-0326315.jpg,images/Nightstand/objects365_v1_00030285_object-0326315.jpg,Nightstand,objects365_v1_00030285.jpg,30285,326315,122,398.3775634676,354.3086547968,65.06335449519997,68.0720824832,772,512
objects365_v1_00030285_object-0326316.jpg,images/Mirror/objects365_v1_00030285_object-0326316.jpg,Mirror,objects365_v1_00030285.jpg,30285,326316,80,134.61346437,235.0569458176,50.336547858399996,76.2239379968,772,512
objects365_v1_00030285_object-0326317.jpg,images/Desk/objects365_v1_00030285_object-0326317.jpg,Desk,objects365_v1_00030285.jpg,30285,326317,10,124.14294432439999,305.528137216,95.32354734720002,68.17004395520001,772,512
objects365_v1_00030285_object-0326318.jpg,images/Chair/objects365_v1_00030285_object-0326318.jpg,Chair,objects365_v1_00030285.jpg,30285,326318,3,156.4738769452,290.283325184,50.91186526399997,75.93627929600001,772,512
objects365_v1_00030285_object-0326319.jpg,images/Nightstand/objects365_v1_00030285_object-0326319.jpg,Nightstand,objects365_v1_00030285.jpg,30285,326319,122,638.1437988448,349.6876220928,97.45947263439996,63.27593994240004,772,512
objects365_v1_00030285_object-0326320.jpg,images/Lamp/objects365_v1_00030285_object-0326320.jpg,Lamp,objects365_v1_00030285.jpg,30285,326320,7,327.9028320492,0.903747584,128.49499512239993,75.1987914752,772,512
objects365_v1_00030285_object-0326321.jpg,images/Mirror/objects365_v1_00030285_object-0326321.jpg,Mirror,objects365_v1_00030285.jpg,30285,326321,80,400.34106448480003,204.3588867072,79.25903316079996,139.46539310079996,772,512
objects365_v1_00030285_object-0326322.jpg,images/Lamp/objects365_v1_00030285_object-0326322.jpg,Lamp,objects365_v1_00030285.jpg,30285,326322,7,526.0885009535999,258.8494262784,48.77478027840016,33.532653823999965,772,512
objects365_v1_00030285_object-0326323.jpg,images/Lamp/objects365_v1_00030285_object-0326323.jpg,Lamp,objects365_v1_00030285.jpg,30285,326323,7,315.747314464,256.1820678656,42.77673338080001,30.10321044479997,772,512
objects365_v1_00030285_object-0326324.jpg,images/Lamp/objects365_v1_00030285_object-0326324.jpg,Lamp,objects365_v1_00030285.jpg,30285,326324,7,124.486938492,246.53454592,13.764526315600008,23.674987775999995,772,512
objects365_v1_00030285_object-0326325.jpg,images/Lamp/objects365_v1_00030285_object-0326325.jpg,Lamp,objects365_v1_00030285.jpg,30285,326325,7,182.297973598,247.3604126208,14.315124512799997,23.950256332799995,772,512
objects365_v1_00030285_object-0326326.jpg,images/Nightstand/objects365_v1_00030285_object-0326326.jpg,Nightstand,objects365_v1_00030285.jpg,30285,326326,122,208.24829101560002,338.48803712,35.1934814464,23.792724582400012,772,512
objects365_v1_00030285_object-0326327.jpg,images/Person/objects365_v1_00030285_object-0326327.jpg,Person,objects365_v1_00030285.jpg,30285,326327,1,146.0526122752,286.9938354688,25.607727054799994,15.416870092800025,772,512
objects365_v1_00030285_object-0326328.jpg,images/Telephone/objects365_v1_00030285_object-0326328.jpg,Telephone,objects365_v1_00030285.jpg,30285,326328,124,426.42065430599996,346.0764770304,15.724121089999983,13.678771968000035,772,512
objects365_v1_00014665_object-0327532.jpg,images/Person/objects365_v1_00014665_object-0327532.jpg,Person,objects365_v1_00014665.jpg,14665,327532,1,666.0532226895,283.0755004928,44.82580560240001,91.83813478399998,849,512
objects365_v1_00014665_object-0327533.jpg,images/Person/objects365_v1_00014665_object-0327533.jpg,Person,objects365_v1_00014665.jpg,14665,327533,1,704.1308593602,285.2620849664,18.75952148939996,17.7561645568,849,512
objects365_v1_00014665_object-0327534.jpg,images/Person/objects365_v1_00014665_object-0327534.jpg,Person,objects365_v1_00014665.jpg,14665,327534,1,705.2343750422999,286.7198486528,59.21691891390003,82.36279295999998,849,512
objects365_v1_00014665_object-0327535.jpg,images/Airplane/objects365_v1_00014665_object-0327535.jpg,Airplane,objects365_v1_00014665.jpg,14665,327535,115,26.710693366500003,200.9822998016,579.2816161979999,203.05505372160002,849,512
objects365_v1_00014665_object-0327536.jpg,images/Airplane/objects365_v1_00014665_object-0327536.jpg,Airplane,objects365_v1_00014665.jpg,14665,327536,115,65.3018798643,280.8742675968,64.1671753182,12.408020019200023,849,512
objects365_v1_00014665_object-0327537.jpg,images/Airplane/objects365_v1_00014665_object-0327537.jpg,Airplane,objects365_v1_00014665.jpg,14665,327537,115,159.9572753952,284.7739257856,40.0601806338,10.635437004799996,849,512
objects365_v1_00014665_object-0327538.jpg,images/Airplane/objects365_v1_00014665_object-0327538.jpg,Airplane,objects365_v1_00014665.jpg,14665,327538,115,0.0712280436,285.8374633984,17.371215804,7.444824217600001,849,512
objects365_v1_00014665_object-0327539.jpg,images/Airplane/objects365_v1_00014665_object-0327539.jpg,Airplane,objects365_v1_00014665.jpg,14665,327539,115,602.1448974531,263.8499756032,237.92993163569997,83.802856448,849,512
objects365_v1_00014665_object-0327540.jpg,images/Hat/objects365_v1_00014665_object-0327540.jpg,Hat,objects365_v1_00014665.jpg,14665,327540,5,711.0731467083,285.296456192,25.450625735099948,10.269550745599986,849,512
objects365_v1_00034363_object-0330440.jpg,images/Desk/objects365_v1_00034363_object-0330440.jpg,Desk,objects365_v1_00034363.jpg,34363,330440,10,0.182067905,267.496948224,502.26910393509996,243.6520996352,911,512
objects365_v1_00034363_object-0330441.jpg,images/Chair/objects365_v1_00034363_object-0330441.jpg,Chair,objects365_v1_00034363.jpg,34363,330441,3,831.4235839956999,269.1760253952,78.88623047020008,239.6542968832,911,512
objects365_v1_00034363_object-0330442.jpg,images/Cabinet-shelf/objects365_v1_00034363_object-0330442.jpg,Cabinet/shelf,objects365_v1_00034363.jpg,34363,330442,13,2.8416137928,1.2390136832,412.2756958173,133.196716288,911,512
objects365_v1_00034363_object-0330443.jpg,images/Cabinet-shelf/objects365_v1_00034363_object-0330443.jpg,Cabinet/shelf,objects365_v1_00034363.jpg,34363,330443,13,713.2243652571,-0.8752441344,150.1105956504,86.683593728,911,512
objects365_v1_00034363_object-0330444.jpg,images/Cabinet-shelf/objects365_v1_00034363_object-0330444.jpg,Cabinet/shelf,objects365_v1_00034363.jpg,34363,330444,13,411.9459228362,0.1818847744,302.3354492108,99.3690185216,911,512
objects365_v1_00034363_object-0330445.jpg,images/Desk/objects365_v1_00034363_object-0330445.jpg,Desk,objects365_v1_00034363.jpg,34363,330445,10,443.5545654291,190.4784545792,467.5478515595,145.88214113280003,911,512
objects365_v1_00034363_object-0330446.jpg,images/Person/objects365_v1_00034363_object-0330446.jpg,Person,objects365_v1_00034363.jpg,34363,330446,1,483.51037597720006,59.9602661376,384.79064944769993,452.21124264959997,911,512
objects365_v1_00034363_object-0330447.jpg,images/Watch/objects365_v1_00034363_object-0330447.jpg,Watch,objects365_v1_00034363.jpg,34363,330447,43,578.5380859742,434.7070922752,33.72912591249997,35.94812011519997,911,512
objects365_v1_00034363_object-0330448.jpg,images/Book/objects365_v1_00034363_object-0330448.jpg,Book,objects365_v1_00034363.jpg,34363,330448,19,504.66064455490005,263.7792968704,100.09851072679987,32.57922365439998,911,512
objects365_v1_00034363_object-0330449.jpg,images/Pen-Pencil/objects365_v1_00034363_object-0330449.jpg,Pen/Pencil,objects365_v1_00034363.jpg,34363,330449,55,454.3359375006,295.5901489152,67.67541500290002,7.692077670399954,911,512
objects365_v1_00034363_object-0330450.jpg,images/Calculator/objects365_v1_00034363_object-0330450.jpg,Calculator,objects365_v1_00034363.jpg,34363,330450,317,358.7702636925,471.1586914304,100.20178223340002,40.80462643200002,911,512
objects365_v1_00034363_object-0330451.jpg,images/Tape/objects365_v1_00034363_object-0330451.jpg,Tape,objects365_v1_00034363.jpg,34363,330451,243,458.4505615582,226.6324463104,19.314819302499984,12.623596185599979,911,512
objects365_v1_00034363_object-0330452.jpg,images/Stapler/objects365_v1_00034363_object-0330452.jpg,Stapler,objects365_v1_00034363.jpg,34363,330452,307,479.5606689741999,227.7509155328,56.23291009830001,29.236999526400012,911,512
objects365_v1_00034363_object-0330453.jpg,images/Cup/objects365_v1_00034363_object-0330453.jpg,Cup,objects365_v1_00034363.jpg,34363,330453,11,165.8139648007,417.0123291136,73.97851568499999,67.90209960959999,911,512
objects365_v1_00034363_object-0330454.jpg,images/Keyboard/objects365_v1_00034363_object-0330454.jpg,Keyboard,objects365_v1_00034363.jpg,34363,330454,107,437.467041054,370.752685568,101.95312498229998,124.15252684799998,911,512
objects365_v1_00034363_object-0330455.jpg,images/Speaker/objects365_v1_00034363_object-0330455.jpg,Speaker,objects365_v1_00034363.jpg,34363,330455,42,263.1601562238,157.8023681536,64.95397951019999,95.3754272768,911,512
objects365_v1_00034363_object-0330456.jpg,images/Computer-Box/objects365_v1_00034363_object-0330456.jpg,Computer Box,objects365_v1_00034363.jpg,34363,330456,160,240.96069331889998,213.7120971776,219.52807623369995,103.59747312639999,911,512
objects365_v1_00034363_object-0330457.jpg,images/Moniter-TV/objects365_v1_00034363_object-0330457.jpg,Moniter/TV,objects365_v1_00034363.jpg,34363,330457,38,10.744140594700001,106.0036010496,234.32763672689998,310.7924194816,911,512
objects365_v1_00034363_object-0330458.jpg,images/Mouse/objects365_v1_00034363_object-0330458.jpg,Mouse,objects365_v1_00034363.jpg,34363,330458,116,478.5771484548,352.6642456064,75.6425780747,27.954895001599994,911,512
objects365_v1_00034363_object-0330459.jpg,images/Speaker/objects365_v1_00034363_object-0330459.jpg,Speaker,objects365_v1_00034363.jpg,34363,330459,42,0.0554809932,333.7536010752,103.5974731498,141.41876218880003,911,512
objects365_v1_00034363_object-0330460.jpg,images/Notepaper/objects365_v1_00034363_object-0330460.jpg,Notepaper,objects365_v1_00034363.jpg,34363,330460,282,346.4659424025,234.6362914816,36.040527319900036,21.376831078399988,911,512
objects365_v1_00033171_object-0349679.jpg,images/Wild-Bird/objects365_v1_00033171_object-0349679.jpg,Wild Bird,objects365_v1_00033171.jpg,33171,349679,57,296.08081056009996,236.6817016832,68.31738282810005,22.13989253120002,683,512
objects365_v1_00033171_object-0349680.jpg,images/Goose/objects365_v1_00033171_object-0349680.jpg,Goose,objects365_v1_00033171.jpg,33171,349680,242,294.1831054417,224.6629028352,25.302734433900014,27.83300782080002,683,512
objects365_v1_00033171_object-0349681.jpg,images/Wild-Bird/objects365_v1_00033171_object-0349681.jpg,Wild Bird,objects365_v1_00033171.jpg,33171,349681,57,225.2331543091,211.378967296,71.48022462380001,51.87060546559999,683,512
objects365_v1_00033171_object-0349682.jpg,images/Goose/objects365_v1_00033171_object-0349682.jpg,Goose,objects365_v1_00033171.jpg,33171,349682,242,135.4084472839,234.1514281984,34.158691379900006,22.139892582399995,683,512
objects365_v1_00033171_object-0349683.jpg,images/Goose/objects365_v1_00033171_object-0349683.jpg,Goose,objects365_v1_00033171.jpg,33171,349683,242,87.02069089049999,243.5891113472,41.767761272,17.497314457599998,683,512
objects365_v1_00033171_object-0349684.jpg,images/Goose/objects365_v1_00033171_object-0349684.jpg,Goose,objects365_v1_00033171.jpg,33171,349684,242,54.28381345099999,250.9266967552,27.657043493300016,12.981872588800002,683,512
objects365_v1_00033171_object-0349685.jpg,images/Goose/objects365_v1_00033171_object-0349685.jpg,Goose,objects365_v1_00033171.jpg,33171,349685,242,428.0423583973,451.9877319168,35.319213835100015,13.963378943999999,683,512
objects365_v1_00033171_object-0349686.jpg,images/Goose/objects365_v1_00033171_object-0349686.jpg,Goose,objects365_v1_00033171.jpg,33171,349686,242,-0.4657592828,243.3209839104,49.9667358736,24.538574182399998,683,512
objects365_v1_00021547_object-0358340.jpg,images/Chair/objects365_v1_00021547_object-0358340.jpg,Chair,objects365_v1_00021547.jpg,21547,358340,3,428.6893310479,338.503051776,260.3664550772999,173.5046386688,689,512
objects365_v1_00021547_object-0358341.jpg,images/Desk/objects365_v1_00021547_object-0358341.jpg,Desk,objects365_v1_00021547.jpg,21547,358341,10,52.060791012100005,220.7824096768,606.317749037,261.553527808,689,512
objects365_v1_00021547_object-0358342.jpg,images/Toiletry/objects365_v1_00021547_object-0358342.jpg,Toiletry,objects365_v1_00021547.jpg,21547,358342,106,250.8959350404,218.889465344,26.86877446110003,53.737609830399975,689,512
objects365_v1_00021547_object-0358343.jpg,images/Bottle/objects365_v1_00021547_object-0358343.jpg,Bottle,objects365_v1_00021547.jpg,21547,358343,9,253.1926269704,220.6219482624,21.013793912799997,51.26440427519998,689,512
objects365_v1_00021547_object-0358344.jpg,images/Moniter-TV/objects365_v1_00021547_object-0358344.jpg,Moniter/TV,objects365_v1_00021547.jpg,21547,358344,38,229.37048338879998,18.4982299648,205.5013427727,194.3931274752,689,512
objects365_v1_00021547_object-0358345.jpg,images/Speaker/objects365_v1_00021547_object-0358345.jpg,Speaker,objects365_v1_00021547.jpg,21547,358345,42,270.10906982669997,199.1709594624,126.86737063260006,90.51416017920002,689,512
objects365_v1_00021547_object-0358346.jpg,images/Speaker/objects365_v1_00021547_object-0358346.jpg,Speaker,objects365_v1_00021547.jpg,21547,358346,42,453.00744631870003,110.43322752,44.72375485889995,60.08166507519999,689,512
objects365_v1_00021547_object-0358347.jpg,images/Keyboard/objects365_v1_00021547_object-0358347.jpg,Keyboard,objects365_v1_00021547.jpg,21547,358347,107,310.1689453083,278.6589965824,211.23754881580004,86.96405027840001,689,512
objects365_v1_00021547_object-0358348.jpg,images/Mouse/objects365_v1_00021547_object-0358348.jpg,Mouse,objects365_v1_00021547.jpg,21547,358348,116,521.5782470795,259.5444946432,41.091918935600006,26.210021939200033,689,512
objects365_v1_00021547_object-0358349.jpg,images/Speaker/objects365_v1_00021547_object-0358349.jpg,Speaker,objects365_v1_00021547.jpg,21547,358349,42,29.216674800299998,154.6025390592,72.4172363447,88.51000975359997,689,512
objects365_v1_00021547_object-0358350.jpg,images/Speaker/objects365_v1_00021547_object-0358350.jpg,Speaker,objects365_v1_00021547.jpg,21547,358350,42,398.94360353250005,-0.0307006976,70.54724121899994,124.0800781312,689,512
objects365_v1_00021547_object-0358351.jpg,images/Computer-Box/objects365_v1_00021547_object-0358351.jpg,Computer Box,objects365_v1_00021547.jpg,21547,358351,160,501.9047851233,311.5705566208,170.2760010133,104.84246830080002,689,512
objects365_v1_00026157_object-0449168.jpg,images/Desk/objects365_v1_00026157_object-0449168.jpg,Desk,objects365_v1_00026157.jpg,26157,449168,10,0.0047607149,142.4672851456,621.3848877027,369.542724608,683,512
objects365_v1_00026157_object-0449169.jpg,images/Mirror/objects365_v1_00026157_object-0449169.jpg,Mirror,objects365_v1_00026157.jpg,26157,449169,80,432.27709964170003,43.1737060352,65.43798821799999,124.10632325120001,683,512
objects365_v1_00026157_object-0449170.jpg,images/Book/objects365_v1_00026157_object-0449170.jpg,Book,objects365_v1_00026157.jpg,26157,449170,19,-1.1140136385,255.7308959744,96.09844969599999,85.85845949440002,683,512
objects365_v1_00026157_object-0449171.jpg,images/Book/objects365_v1_00026157_object-0449171.jpg,Book,objects365_v1_00026157.jpg,26157,449171,19,14.881774919700002,256.5775146496,61.012878413299994,53.07623290880002,683,512
objects365_v1_00026157_object-0449172.jpg,images/Book/objects365_v1_00026157_object-0449172.jpg,Book,objects365_v1_00026157.jpg,26157,449172,19,20.3382568655,298.7408447488,55.556396467499994,18.35345459199999,683,512
objects365_v1_00026157_object-0449173.jpg,images/Book/objects365_v1_00026157_object-0449173.jpg,Book,objects365_v1_00026157.jpg,26157,449173,19,584.6666259564,232.4653930496,97.91271973929997,56.57183841279996,683,512
objects365_v1_00026157_object-0449174.jpg,images/Book/objects365_v1_00026157_object-0449174.jpg,Book,objects365_v1_00026157.jpg,26157,449174,19,553.2204589680999,235.491394048,40.39318846090009,36.99560545279999,683,512
objects365_v1_00026157_object-0449175.jpg,images/Scissors/objects365_v1_00026157_object-0449175.jpg,Scissors,objects365_v1_00026157.jpg,26157,449175,170,27.629760716800003,128.1817016832,26.571411168500003,41.142883276800006,683,512
objects365_v1_00026157_object-0449176.jpg,images/Tape-Measur-Ruler/objects365_v1_00026157_object-0449176.jpg,Tape Measur/ Ruler,objects365_v1_00026157.jpg,26157,449176,300,13.5725708092,88.4102782976,28.071411124100003,79.65716556800001,683,512
objects365_v1_00026157_object-0449177.jpg,images/Laptop/objects365_v1_00026157_object-0449177.jpg,Laptop,objects365_v1_00026157.jpg,26157,449177,74,152.7583007586,112.1672973824,219.99707031629998,168.26647946239999,683,512
objects365_v1_00026157_object-0449178.jpg,images/Mouse/objects365_v1_00026157_object-0449178.jpg,Mouse,objects365_v1_00026157.jpg,26157,449178,116,362.52294920289995,196.8689575424,42.06665040460007,26.71801753599999,683,512
objects365_v1_00026157_object-0449179.jpg,images/Speaker/objects365_v1_00026157_object-0449179.jpg,Speaker,objects365_v1_00026157.jpg,26157,449179,42,398.73669435330004,101.1923828224,40.094360320199996,64.73571778559999,683,512
objects365_v1_00026157_object-0449180.jpg,images/Speaker/objects365_v1_00026157_object-0449180.jpg,Speaker,objects365_v1_00026157.jpg,26157,449180,42,0.35900877330000003,158.5905761792,23.912414579700002,62.17230223359999,683,512
objects365_v1_00026157_object-0449181.jpg,images/Cell-Phone/objects365_v1_00026157_object-0449181.jpg,Cell Phone,objects365_v1_00026157.jpg,26157,449181,62,23.8676757575,259.7680664064,29.8129272561,27.94958494719998,683,512
objects365_v1_00026157_object-0449182.jpg,images/Cell-Phone/objects365_v1_00026157_object-0449182.jpg,Cell Phone,objects365_v1_00026157.jpg,26157,449182,62,24.6130371408,228.8371581952,52.1725463217,37.63879393280001,683,512
objects365_v1_00026157_object-0449183.jpg,images/Extention-Cord/objects365_v1_00026157_object-0449183.jpg,Extention Cord,objects365_v1_00026157.jpg,26157,449183,203,316.0961914013,367.9188232192,77.80932615210003,40.18725585919998,683,512
objects365_v1_00026157_object-0449184.jpg,images/Converter/objects365_v1_00026157_object-0449184.jpg,Converter,objects365_v1_00026157.jpg,26157,449184,191,288.3071899175,376.8968505856,33.77435307349998,29.926635724800008,683,512
objects365_v1_00026157_object-0449185.jpg,images/Briefcase/objects365_v1_00026157_object-0449185.jpg,Briefcase,objects365_v1_00026157.jpg,26157,449185,195,476.136840806,264.8461303808,153.006713869,150.51373291520002,683,512
objects365_v1_00026157_object-0449186.jpg,images/Pen-Pencil/objects365_v1_00026157_object-0449186.jpg,Pen/Pencil,objects365_v1_00026157.jpg,26157,449186,55,51.5816039986,158.1275634688,34.20001219689999,50.200012236800006,683,512
objects365_v1_00009955_object-0478047.jpg,images/Towel/objects365_v1_00009955_object-0478047.jpg,Towel,objects365_v1_00009955.jpg,9955,478047,70,622.2530517280001,188.7877197312,146.47302246499999,314.1902465536,770,512
objects365_v1_00009955_object-0478048.jpg,images/Person/objects365_v1_00009955_object-0478048.jpg,Person,objects365_v1_00009955.jpg,9955,478048,1,-0.19207765499999999,0.85913088,647.836120624,125.877685504,770,512
objects365_v1_00009955_object-0478049.jpg,images/Person/objects365_v1_00009955_object-0478049.jpg,Person,objects365_v1_00009955.jpg,9955,478049,1,656.3251952950001,-0.226013184,112.85583501499991,82.47161866239999,770,512
objects365_v1_00009955_object-0478050.jpg,images/Plate/objects365_v1_00009955_object-0478050.jpg,Plate,objects365_v1_00009955.jpg,9955,478050,16,84.17864994,182.782165504,557.546081477,259.1411132928,770,512
objects365_v1_00009955_object-0478051.jpg,images/Fork/objects365_v1_00009955_object-0478051.jpg,Fork,objects365_v1_00009955.jpg,9955,478051,89,679.823486342,183.1960449024,90.63427734899994,118.4644775424,770,512
objects365_v1_00009955_object-0478052.jpg,images/Cup/objects365_v1_00009955_object-0478052.jpg,Cup,objects365_v1_00009955.jpg,9955,478052,11,682.2824707159999,73.3322143744,88.17529297500005,119.81066890240001,770,512
objects365_v1_00009955_object-0478053.jpg,images/Wine-Glass/objects365_v1_00009955_object-0478053.jpg,Wine Glass,objects365_v1_00009955.jpg,9955,478053,36,603.53051759,0.1485595648,109.71423339799992,169.43603517440002,770,512
objects365_v1_00009955_object-0478054.jpg,images/Bowl-Basin/objects365_v1_00009955_object-0478054.jpg,Bowl/Basin,objects365_v1_00009955.jpg,9955,478054,27,361.889892595,45.062255872,265.8719481879999,135.809570304,770,512
objects365_v1_00009955_object-0478055.jpg,images/Plate/objects365_v1_00009955_object-0478055.jpg,Plate,objects365_v1_00009955.jpg,9955,478055,16,612.953857439,73.3322143744,88.17529297499993,50.48199459840001,770,512
objects365_v1_00009955_object-0478056.jpg,images/Plate/objects365_v1_00009955_object-0478056.jpg,Plate,objects365_v1_00009955.jpg,9955,478056,16,0.43847657700000003,78.7169189376,357.194458005,126.5416260096,770,512
objects365_v1_00009955_object-0478057.jpg,images/Bowl-Basin/objects365_v1_00009955_object-0478057.jpg,Bowl/Basin,objects365_v1_00009955.jpg,9955,478057,27,12.554138212,30.9273071104,197.88958735699998,105.8175049216,770,512
objects365_v1_00009955_object-0478058.jpg,images/Knife/objects365_v1_00009955_object-0478058.jpg,Knife,objects365_v1_00009955.jpg,9955,478058,85,737.4875487979999,176.7442016768,32.554565428000046,57.15136716800001,770,512
objects365_v1_00009955_object-0478059.jpg,images/Tomato/objects365_v1_00009955_object-0478059.jpg,Tomato,objects365_v1_00009955.jpg,9955,478059,108,512.425903297,176.4942626816,66.85510254500002,33.0044555776,770,512
objects365_v1_00009955_object-0478060.jpg,images/Tomato/objects365_v1_00009955_object-0478060.jpg,Tomato,objects365_v1_00009955.jpg,9955,478060,108,467.573608425,180.0908813312,44.64062495200005,35.33172608000001,770,512
objects365_v1_00009955_object-0478061.jpg,images/Tomato/objects365_v1_00009955_object-0478061.jpg,Tomato,objects365_v1_00009955.jpg,9955,478061,108,352.481079104,169.300964352,64.31640623100003,37.02423096320001,770,512
objects365_v1_00009955_object-0478062.jpg,images/Tomato/objects365_v1_00009955_object-0478062.jpg,Tomato,objects365_v1_00009955.jpg,9955,478062,108,257.487426735,221.6562500096,50.594848689,18.497009254400012,770,512
objects365_v1_00009955_object-0478063.jpg,images/Tomato/objects365_v1_00009955_object-0478063.jpg,Tomato,objects365_v1_00009955.jpg,9955,478063,108,303.458007776,194.4547729408,21.76110844599998,13.600769075199992,770,512
objects365_v1_00009955_object-0478064.jpg,images/Tomato/objects365_v1_00009955_object-0478064.jpg,Tomato,objects365_v1_00009955.jpg,9955,478064,108,193.83599851,253.2100219904,66.64361573099998,44.61041259520002,770,512
objects365_v1_00009955_object-0478065.jpg,images/Tomato/objects365_v1_00009955_object-0478065.jpg,Tomato,objects365_v1_00009955.jpg,9955,478065,108,284.41699216700005,289.1159668224,86.77270509599992,45.69848632319997,770,512
objects365_v1_00009955_object-0478066.jpg,images/Tomato/objects365_v1_00009955_object-0478066.jpg,Tomato,objects365_v1_00009955.jpg,9955,478066,108,376.630004905,248.3137206784,111.79809571699997,70.45184327679999,770,512
objects365_v1_00045561_object-0487361.jpg,images/Person/objects365_v1_00045561_object-0487361.jpg,Person,objects365_v1_00045561.jpg,45561,487361,1,491.22802731800004,128.6245727744,32.38562013719991,85.65771484159998,692,512
objects365_v1_00045561_object-0487362.jpg,images/Person/objects365_v1_00045561_object-0487362.jpg,Person,objects365_v1_00045561.jpg,45561,487362,1,307.1589355172,131.4544677888,23.538208037999993,67.845458944,692,512
objects365_v1_00045561_object-0487363.jpg,images/Person/objects365_v1_00045561_object-0487363.jpg,Person,objects365_v1_00045561.jpg,45561,487363,1,351.884887716,149.9494628864,12.642944284400016,46.3578491392,692,512
objects365_v1_00045561_object-0487364.jpg,images/Pumpkin/objects365_v1_00045561_object-0487364.jpg,Pumpkin,objects365_v1_00045561.jpg,45561,487364,118,6.2230834783999995,345.3292236288,51.777160658,52.66577146880002,692,512
objects365_v1_00045561_object-0487365.jpg,images/Pumpkin/objects365_v1_00045561_object-0487365.jpg,Pumpkin,objects365_v1_00045561.jpg,45561,487365,118,52.806884753199995,274.398071296,50.2845459296,47.04833981439998,692,512
objects365_v1_00045561_object-0487366.jpg,images/Pumpkin/objects365_v1_00045561_object-0487366.jpg,Pumpkin,objects365_v1_00045561.jpg,45561,487366,118,185.82623294040002,314.4387207168,42.93054193679998,62.88415523840001,692,512
objects365_v1_00045561_object-0487367.jpg,images/Pumpkin/objects365_v1_00045561_object-0487367.jpg,Pumpkin,objects365_v1_00045561.jpg,45561,487367,118,312.717346214,214.4567870976,39.31488034280005,41.28057861120001,692,512
objects365_v1_00045561_object-0487368.jpg,images/Pumpkin/objects365_v1_00045561_object-0487368.jpg,Pumpkin,objects365_v1_00045561.jpg,45561,487368,118,327.4603881528,274.084289536,42.26348881359996,49.79876710399998,692,512
objects365_v1_00045561_object-0487369.jpg,images/Pumpkin/objects365_v1_00045561_object-0487369.jpg,Pumpkin,objects365_v1_00045561.jpg,45561,487369,118,317.3007201916,368.4398803456,32.34442143279995,42.54431155200001,692,512
